,Country,"Fish, Seafood",Code,Continent,Crop as Prop total,Pasture as prop total area,principal component 1,principal component 2,Continent_Cluster,Bovine_Sheep_Pigmeat_Poultry,Milk_Egg,Cereals
55,French Polynesia,13.333333333333334,PYF,Australia,0.0,0.0,-0.9331885013368738,-0.6348754973084394,0,1.0,3.6666666666666665,10.666666666666666
56,Gabon,34.0,GAB,Africa,0.017741116023491314,0.020757004204219713,-0.913904087081258,-0.602345623122254,0,9.333333333333332,5.0,573.6666666666667
57,Gambia,40.666666666666664,GMB,Africa,0.32373390305025307,0.3837018678369301,-0.7703381105981102,0.023167748150076686,0,6.333333333333333,10.0,81.33333333333333
58,Georgia,27.0,GEO,Asia,0.15250508870159254,0.262356729017066,-0.8175624555693368,-0.33512424731926155,0,46.666666666666664,644.0,689.6666666666666
59,Germany,254.0,DEU,Eurpoe,0.3308879844268051,0.13785262887062602,2.35430213853977,7.053384551471835,2,8149.666666666666,31571.333333333332,52774.66666666667
60,Ghana,372.3333333333333,GHA,Africa,0.25238952152756056,0.2991617260430372,-0.38472631760668285,-0.259992041719346,0,126.66666666666667,81.0,25166.333333333332
61,Greece,203.0,GRC,Eurpoe,0.2024467081812966,0.086155156957694,-0.5742982977286146,-0.046415801178470724,0,427.0,2067.333333333333,5527.333333333333
62,Grenada,2.0,GRD,North America,0.0,0.0,-0.9338473693328156,-0.6340644263378515,0,1.0,2.0,4.0
63,Guatemala,41.0,GTM,North America,0.17941554669190926,0.23616953316256223,-0.7374079243736288,-0.2696107121441774,0,337.3333333333333,715.6666666666666,2306.333333333333
64,Guinea,115.0,GIN,Africa,0.06622983972112788,0.21490434180750223,-0.7870728432879638,-0.5542514527807166,0,96.66666666666667,202.33333333333334,3624.3333333333335
65,Guinea-Bissau,7.0,GNB,Africa,0.13867897042220426,0.2642550245102555,-0.8447350715745492,-0.3908130962869005,0,25.666666666666668,24.666666666666668,253.66666666666666
66,Guyana,48.666666666666664,GUY,South America,0.021914588652239848,0.054909156750550775,-0.903923908322066,-0.6040314654483239,0,31.666666666666664,45.0,494.6666666666667
67,Haiti,17.0,HTI,North America,0.36969610688395677,0.14827401062532755,-0.7311643100898475,0.25196301826248035,0,94.66666666666666,98.66666666666667,1871.0
68,Honduras,46.0,HND,North America,0.1483921708689208,0.13647099679285268,-0.8119246412297019,-0.3014021073035381,0,226.66666666666666,725.6666666666666,655.3333333333334
69,Hungary,22.0,HUN,Eurpoe,0.5107768362423777,0.11447745829007418,-0.4170358500714087,0.984572930999663,0,836.3333333333334,1911.0,12551.666666666668
70,Iceland,1292.6666666666667,ISL,Eurpoe,0.0,0.0,-0.857451053200149,-0.6787078299344357,0,27.666666666666668,127.0,7.666666666666667
71,India,7979.0,IND,Asia,0.5135675006355079,0.03333802702098556,9.967222116413108,7.5768991962554715,3,5982.0,135630.33333333334,286672.0
72,Indonesia,8368.0,IDN,Asia,0.26336305377127156,0.010047787095569225,1.5327557201702877,-0.7313870169871881,5,3172.666666666667,2778.6666666666665,92182.33333333334
73,Iran (Islamic Republic of),818.6666666666666,IRN,Asia,0.08091861686152078,0.3387158724651027,0.26884188551113514,0.2801820620886855,0,2428.6666666666665,7176.666666666666,20234.0
74,Iraq,65.0,IRQ,Asia,0.13346350112108124,0.09423893091191113,-0.6812170710551072,-0.10896910408289874,0,198.0,394.0,5632.666666666666
75,Ireland,364.0,IRL,Eurpoe,0.14678511390466278,0.4254613785528088,-0.47681503240370043,0.06774170677871265,0,922.3333333333334,5549.666666666667,2505.6666666666665
76,Israel,24.0,ISR,Asia,0.21864758493341185,0.11510163383393521,-0.6915717949094352,-0.09193190399200486,0,709.3333333333334,1565.6666666666667,919.3333333333334
77,Italy,361.3333333333333,ITA,Eurpoe,0.2721662235237313,0.10372957523761399,0.20291559259877573,0.554529089787724,0,3860.666666666667,11878.666666666666,19209.333333333332
78,Jamaica,16.0,JAM,North America,0.22521646285399546,0.1716935354754568,-0.8134994493441617,-0.13763679905295018,0,118.33333333333334,203.33333333333331,248.0
79,Japan,4265.333333333333,JPN,Asia,0.08633486246664912,0.00909772702856551,0.22468867218172398,-0.5227138263391583,0,3231.333333333333,10041.333333333332,11803.333333333334
80,Jordan,1.0,JOR,Asia,0.03964143523135972,0.0828216922993408,-0.8557076215726209,-0.5611900284561135,0,228.66666666666666,359.3333333333333,229.0
81,Kazakhstan,43.0,KAZ,Asia,0.08090182912489045,0.6592056518717825,-0.05869281342030215,0.10259092367619478,0,795.6666666666666,5215.666666666667,21697.333333333332
82,Kenya,204.0,KEN,Africa,0.08841254925705619,0.36411689560716265,-0.47605885815264726,-0.38048101026505887,0,552.6666666666665,5039.333333333333,8568.333333333332
83,Kiribati,65.0,KIR,Australia,0.0,0.0,-0.9307401802644611,-0.6364983400760377,0,2.0,0.0,11.0
84,Kuwait,4.333333333333333,KWT,Asia,0.006555492910826767,0.06561530528112178,-0.8851516147632323,-0.6592062144423859,0,85.33333333333334,109.66666666666666,67.66666666666666
85,Kyrgyzstan,0.0,KGZ,Asia,0.06933762642353988,0.46586046680898724,-0.7215090574196922,-0.5558558573657554,0,171.33333333333331,1405.6666666666667,2861.0
86,Lao People's Democratic Republic,130.0,LAO,Asia,0.03841975782889223,0.03600096968393332,-0.8242702892812422,-0.5702191956875975,0,136.66666666666666,23.666666666666664,4520.666666666666
87,Latvia,122.66666666666667,LVA,Eurpoe,0.2887822492329963,0.08282596579624055,-0.7311141688595646,0.22409403266212968,0,80.0,919.3333333333334,2143.0
88,Lebanon,5.0,LBN,Asia,0.3135317869159818,0.0130992233064978,-0.7807969692374053,0.1545723233332211,0,152.66666666666666,363.0,527.3333333333334
89,Lesotho,0.0,LSO,Africa,0.09328642809725561,0.5779025773274802,-0.818378782993978,-0.623168796400525,0,25.0,42.333333333333336,199.99999999999997
90,Liberia,10.0,LBR,Africa,0.02810795171982222,1.7840562510246565e-05,-0.9076497887033761,-0.5689499219188486,0,26.0,6.666666666666667,778.0
91,Lithuania,153.0,LTU,Eurpoe,0.4673068011431317,0.0758875706890199,-0.5862363627447662,0.8557238762922863,0,207.66666666666666,1810.0,4061.333333333333
92,Luxembourg,0.0,LUX,Eurpoe,0.2357118389147888,0.25681637131112045,-0.8098528636000835,-0.12321382858749011,0,21.0,297.6666666666667,148.0
93,Madagascar,124.0,MDG,Africa,0.05860591600165742,0.36583662723547083,-0.670141090938475,-0.6469057725555594,0,312.66666666666663,589.6666666666667,8193.666666666668
94,Malawi,110.0,MWI,Africa,0.11771752035612931,0.16722410121337272,-0.6194653471413027,-0.3739880562983409,0,154.99999999999997,94.66666666666667,12767.0
95,Malaysia,1722.6666666666667,MYS,Asia,0.22189424378918896,0.007695227995941868,-0.4920982149283975,-0.20278157586216503,0,1634.6666666666665,745.6666666666667,1911.6666666666667
96,Maldives,122.66666666666667,MDV,Asia,0.0,0.0,-0.9281210432997408,-0.6383552298055019,0,0.0,0.0,2.0
97,Mali,94.66666666666667,MLI,Africa,0.03693433177894597,0.23762208297580453,-0.6690724010662435,-0.590666569693521,0,301.66666666666663,1493.3333333333333,3554.0
98,Malta,5.333333333333333,MLT,Eurpoe,0.0,0.0,-0.9312310270186556,-0.6326919953284561,0,11.333333333333332,48.666666666666664,30.0
99,Mauritania,276.0,MRT,Africa,0.008028682893178393,0.10143523547151449,-0.854521153262083,-0.6601932529908346,0,74.0,405.0,180.00000000000003
100,Mauritius,7.666666666666667,MUS,Africa,0.0,0.0,-0.926562272352281,-0.6352091953905602,0,50.333333333333336,16.333333333333332,22.333333333333336
101,Mexico,1684.0,MEX,North America,0.1833585526184883,0.3069108846793385,0.8373339964894211,0.10209668792619488,5,5980.0,13444.666666666666,27251.333333333332
102,Mongolia,0.0,MNG,Asia,0.012078347269999744,0.5469291534119588,-0.7365292600290312,-0.847245909194356,0,192.0,457.3333333333333,642.6666666666667
103,Montenegro,2.0,MNE,Eurpoe,0.2834626317792259,0.18488052942453223,-0.8064094299087796,0.0042315236733550254,0,12.333333333333332,187.0,166.33333333333334
104,Morocco,1126.0,MAR,Africa,0.20141022861535302,0.3144496284956466,-0.20802898308764986,0.3325891245831066,0,1054.3333333333335,2711.333333333333,9928.333333333332
105,Mozambique,190.0,MOZ,Africa,0.053042701227347694,0.5068086301333196,-0.5841613408444896,-0.6923226706164676,0,193.66666666666666,120.66666666666666,13278.666666666666
106,Myanmar,4145.0,MMR,Asia,0.15090059874640183,0.009198321810073885,0.22639106366428186,-0.10802274820982356,0,2120.0,2092.0,23628.333333333332
107,Namibia,414.0,NAM,Africa,0.00984520197693888,0.44925804497427724,-0.8211970927993308,-0.7929674415781047,0,68.33333333333333,122.0,451.0
108,Nepal,52.0,NPL,Asia,0.16154753621218101,0.08704768497471532,-0.55996975648564,-0.16561165185426735,0,338.6666666666667,1749.3333333333333,10029.666666666668
109,Netherlands,398.3333333333333,NLD,Eurpoe,0.19344508919217837,0.22140844902149928,-0.14699687505473072,0.04283359523212247,0,2681.666666666667,12742.666666666666,8571.666666666666
110,New Caledonia,5.0,NCL,Australia,0.0,0.0,-0.9328573363866597,-0.6344500894292464,0,6.666666666666666,2.0,16.666666666666668
111,New Zealand,541.6666666666666,NZL,Australia,0.018659788539987524,0.3494503131903672,-0.04390907064418648,-0.2896563764623282,0,1299.9999999999998,18701.666666666668,1621.3333333333335
112,Nicaragua,49.0,NIC,North America,0.17354663374372095,0.37756984060515225,-0.7580553511841738,-0.32211721608484484,0,233.0,900.0,1152.6666666666667
113,Niger,48.333333333333336,NER,Africa,0.11411384244265746,0.16392390964933387,-0.5546979955386426,0.007733056073519932,0,238.00000000000003,1015.0,1810.9999999999998
114,Nigeria,857.0,NGA,Africa,0.389752249632324,0.19442879969078453,1.7781490548344907,0.22097397406022515,5,1406.0,1208.3333333333335,115922.0
115,North Macedonia,2.0,MKD,Europe,0.0,0.0,-0.9032840620351525,-0.5852219208475835,0,22.0,429.3333333333333,710.0
116,Norway,3407.0,NOR,Eurpoe,0.011203495901533569,0.0016986109095686952,-0.6416792723521673,-0.5501422743211551,0,328.6666666666667,1646.3333333333333,1103.0
117,Oman,159.0,OMN,Asia,0.002428915311703496,0.0313825092879451,-0.887532652336509,-0.6546074515852661,0,59.666666666666664,194.66666666666666,14.0
118,Pakistan,595.0,PAK,Asia,0.29405731973816734,0.08568401884998178,1.3776974903871897,1.3209095331728895,5,2883.333333333333,38453.66666666667,39592.333333333336
119,Panama,176.0,PAN,North America,0.08821096159160646,0.18890189331628215,-0.8251895806225489,-0.48461478701814703,0,263.33333333333337,226.66666666666669,368.0
120,Paraguay,22.0,PRY,South America,0.07142014566082508,0.49417365661459134,-0.6371146064574709,-0.6185865454505319,0,578.0,646.0,7694.0
121,Peru,8339.0,PER,South America,0.03331796287203584,0.13073951258046326,-0.05059861205307863,-0.8211513342895228,0,1500.6666666666665,2135.3333333333335,10221.000000000002
122,Philippines,3129.0,PHL,Asia,0.26347103885379836,0.003461233668824267,-0.019622672348727617,-0.24579950042723814,0,3027.3333333333335,475.0,22150.666666666668
123,Poland,235.66666666666666,POL,Eurpoe,0.46313825528614877,0.13148708557131542,0.9951515823992308,4.637239246355823,4,3735.0,13173.0,27569.333333333336
124,Portugal,212.0,PRT,Eurpoe,0.2536793415104837,0.11253633844519792,-0.6702862142385758,0.0015338054194299665,0,757.0,2072.6666666666665,1577.9999999999998
125,Republic of Korea,2113.6666666666665,KOR,Asia,0.15956717477131102,0.004780378004950793,-0.3943980427670791,-0.3141799245740541,0,2045.3333333333335,2670.3333333333335,4849.333333333333
126,Republic of Moldova,9.0,MDA,Eurpoe,0.0,0.0,-0.8733404657992815,-0.5747981439592338,0,115.66666666666666,574.3333333333334,2356.6666666666665
127,Romania,12.0,ROU,Eurpoe,0.413904438445655,0.19610944878845588,-0.1973699676100438,0.7748156106196759,0,956.6666666666666,5370.666666666666,20860.666666666668
128,Russian Federation,4440.666666666667,RUS,Eurpoe,0.07329627976458351,0.044814103487337414,3.8395793764952857,7.083736403967406,2,7641.0,33633.33333333333,108026.0
129,Rwanda,17.0,RWA,Africa,0.27455127514602695,0.15938273093133218,-0.694794050821833,-0.04542361971801693,0,73.66666666666667,222.0,6884.333333333334
130,Saint Kitts and Nevis,31.0,KNA,North America,0.0,0.0,-0.9327814568911665,-0.6352661608049962,0,0.0,0.0,1.0
131,Saint Lucia,2.0,LCA,North America,0.0,0.0,-0.933751789738516,-0.6344268941674271,0,4.0,2.0,5.0
132,Saint Vincent and the Grenadines,42.0,VCT,North America,0.0,0.0,-0.9317339468010245,-0.6354688463792477,0,0.0,2.0,18.0
133,Samoa,10.0,WSM,Australia,0.0,0.0,-0.9329333956676814,-0.6347239084416509,0,6.0,1.0,26.0
134,Sao Tome and Principe,5.0,STP,Africa,0.0,0.0,-0.9338157685202271,-0.634505716551607,0,0.0,1.0,13.666666666666666
135,Saudi Arabia,88.66666666666667,SAU,Asia,0.009948619363498272,0.006615232335161534,-0.6865395907035952,-0.6149991138001656,0,675.6666666666666,2190.333333333333,1436.3333333333335
136,Senegal,452.6666666666667,SEN,Africa,0.11719025213144629,0.2857923499275314,-0.7627535675778943,-0.4675366466753274,0,187.66666666666669,229.0,744.0
137,Serbia,12.0,SRB,Eurpoe,0.3966483599683194,0.19206082274055566,-0.5557806705709128,0.4108824266579501,0,490.0,1625.3333333333335,8787.0
138,Sierra Leone,202.66666666666666,SLE,Africa,0.07803374358728618,0.0269883527454917,-0.8048446487873373,-0.4612539447771069,0,32.666666666666664,41.66666666666667,4741.666666666666
139,Slovakia,3.0,SVK,Eurpoe,0.28307750073465743,0.1652824387455628,-0.7031388164225134,0.21389833751085363,0,151.0,1035.6666666666667,3499.666666666667
140,Slovenia,2.0,SVN,Eurpoe,0.10371761199694031,0.14720135021444797,-0.8408910075622259,-0.39376010889027624,0,128.66666666666666,628.3333333333333,625.0
141,Solomon Islands,35.0,SLB,Australia,0.0,0.0,-0.928540467117981,-0.6347180427571194,0,3.0,2.0,194.33333333333331
142,South Africa,553.6666666666666,ZAF,Africa,0.12267730687894658,0.5906031244279052,-0.012468244596461045,-0.4680470107582401,0,2826.666666666667,3814.6666666666665,15945.666666666666
143,Spain,1243.6666666666667,ESP,Eurpoe,0.36002200230544334,0.1313665517905044,0.6623810945196786,2.5951200141062913,4,5531.666666666667,8167.666666666667,22561.333333333336
144,Sri Lanka,435.0,LKA,Asia,0.28101928176867247,0.05740779527825972,-0.7213972097616986,0.018533663758111392,0,136.33333333333331,366.0,3357.666666666667
145,Sudan,36.0,SDN,Africa,0.09159152153479537,0.5452117174067502,-0.32971392333908867,-0.5066119546764528,0,824.5,5681.0,1434.0
146,Sudan (former),73.0,SDN,Africa,0.09159152153479537,0.5452117174067502,-0.23902845173169954,-0.5105778037725582,0,865.0,7532.0,1361.0
147,Suriname,34.0,SUR,South America,0.0033447580283139117,0.001208050020921774,-0.9265310043821121,-0.628289782181252,0,14.0,8.666666666666666,166.66666666666669
148,Sweden,184.0,SWE,Eurpoe,0.049979964033001215,0.004983473279468307,-0.6414581918707222,0.11477188860008179,0,487.66666666666663,3022.666666666667,4788.0
149,Switzerland,3.0,CHE,Eurpoe,0.10266442373415936,0.26084528588263745,-0.7130973902055939,-0.3138176431679344,0,467.99999999999994,4143.0,1287.0
150,Tajikistan,1.0,TJK,Asia,0.07153380693016136,0.223967767428383,-0.7871285714631334,-0.4981239097496859,0,81.00000000000001,783.6666666666667,2185.0
151,Thailand,2927.0,THA,Asia,0.3229811767441534,0.004546700599375233,0.5896547692603821,-0.19778742015684814,5,2496.333333333333,2070.666666666667,57374.666666666664
152,Timor-Leste,3.0,TLS,Asia,0.0,0.0,-0.9295898881783741,-0.6356987695571833,0,14.666666666666666,2.0,202.66666666666666
153,Togo,24.0,TGO,Africa,0.40612772743625813,0.14484377183172195,-0.7284475346569238,0.3067885549169748,0,60.666666666666664,22.666666666666664,2549.0
154,Trinidad and Tobago,13.0,TTO,North America,0.23216801932101755,0.020538428054459455,-0.8436304755146016,-0.06600877958845654,0,69.66666666666667,9.0,18.0
155,Tunisia,117.33333333333333,TUN,Africa,0.14255957003471853,0.1541711699088063,-0.6891612613509276,-0.1599137653540583,0,295.0,1241.0,2405.333333333333
156,Turkey,651.6666666666666,TUR,Asia,0.27586152511751066,0.1798083017782912,1.2248348590316636,2.941815306116492,4,2806.333333333333,17818.0,40241.0
157,Turkmenistan,15.0,TKM,Asia,0.038286854283679776,0.5255967197438619,-0.6547480955512296,-0.7050698375184984,0,300.33333333333337,2167.333333333333,1669.6666666666667
158,Uganda,514.6666666666666,UGA,Africa,0.3387325348069443,0.14186302788973257,-0.5634202689589662,0.144379071145813,0,420.6666666666667,1506.6666666666667,7707.0
159,Ukraine,202.0,UKR,Eurpoe,0.5635106255173573,0.1285957446853457,1.2583674385336763,3.570339307215706,4,2224.6666666666665,12430.333333333334,76976.0
160,United Arab Emirates,76.0,ARE,Asia,0.018857687755329307,0.03244517285967572,-0.8737704386562609,-0.6186810808146171,0,107.33333333333333,175.33333333333334,13.666666666666666
161,United Kingdom,830.3333333333334,GBR,Eurpoe,0.25515529344487053,0.31876116014979966,0.7857248182152635,1.8080124648656506,4,3609.0,14548.333333333334,25448.0
162,United Republic of Tanzania,372.0,TZA,Africa,0.05401691807095112,0.4225426719270759,-0.3974487651057422,-0.5115691193581635,0,448.0,1982.0,16917.0
163,United States of America,5579.0,USA,North America,0.18248995931386125,0.2276660883123111,11.166121337346107,3.476933856876349,3,42250.0,96023.66666666667,403736.33333333326
164,Uruguay,74.66666666666667,URY,South America,0.08153097438934627,0.7605292387534219,-0.564180792365709,-0.5799925031266704,0,652.3333333333333,2312.6666666666665,3418.6666666666665
165,Uzbekistan,11.0,UZB,Asia,0.11701263331095574,0.4473915014521122,-0.28094372015588087,-0.21906862928794885,0,953.0,7543.666666666666,9382.666666666666
166,Vanuatu,58.666666666666664,VUT,Australia,0.0,0.0,-0.9295802817418504,-0.63631898009448,0,7.666666666666666,4.666666666666666,52.333333333333336
167,Venezuela (Bolivarian Republic of),230.66666666666666,VEN,South America,0.037440524463534894,0.2086799598059076,-0.5430368570464879,-0.5722063157316397,0,1760.6666666666667,2467.0,3770.0
168,Viet Nam,5330.0,VNM,Asia,0.2095578523569719,0.013636097298542437,0.5072966310250802,-0.5618159797507495,0,4171.666666666667,788.6666666666667,45523.666666666664
169,Yemen,157.0,YEM,Asia,0.027678173866075722,0.29410343810278616,-0.7361725974883612,-0.6788125350196531,0,363.0,417.0,712.3333333333334
170,Zambia,80.0,ZMB,Africa,0.06993391469642497,0.38605023432015917,-0.7710825558975507,-0.6066973142519597,0,145.66666666666666,143.66666666666666,4395.666666666667
