,Code,Milk,Bovine meat,Sheep and goat meat,Pigmeat,Poultry,Eggs,Fish,Maize,Rice,Wheat,Rye,Barley,Pulses,Starchy roots,Income group,Country,Continent,Urban_Rural_ratio,Permenent_Crops_Ratio
68,MYS,2.18,2.44,0.27,2.41,12.91,4.6,17.42,2.36,13.6,10.17,0,0.01,1.82,0.44,Upper middle income,Malaysia,Asia,2.663192264,0.201813785
69,MDV,8.99,3.11,0.28,0.34,4.94,3.15,60.26,0.15,9.92,13.24,0,0,1.92,0.89,Upper middle income,Maldives,Asia,0.589300412,0.1
70,MLI,10.03,3.7,3.35,0.06,1.01,0.26,1.98,8.44,12.06,2.67,0,0.01,8.8,1.22,Low income,Mali,Africa,0.535443645,0.001209492
71,MRT,16.65,2.58,4.59,0,1.47,0.5,2.99,0.78,8.33,24.17,0,0.08,8.05,0.38,Lower middle income,Mauritania,Africa,1.352579853,0.000106724
72,MUS,11.59,2.62,1.45,1.45,13.08,1.72,7.12,0.62,9.15,24.09,0,0.16,6.23,0.89,Upper middle income,Mauritius,Africa,0.659382863,0.019607843
73,MEX,9.99,6.3,0.38,4.31,8.5,4.85,3.09,25.4,1.15,6.75,0,0,6.16,0.53,Upper middle income,Mexico,North America,3.633863854,0.013530987
74,MNG,12.33,7.75,15.89,0.08,0.79,0.64,0.3,0,1.25,24.11,0.09,0.48,0.32,2.27,Lower middle income,Mongolia,Asia,2.230769231,2.56E-05
75,MNE,29.15,4.84,0.79,13.74,5.18,2.78,3.07,0.44,0.42,26.57,0.16,0.01,3.92,4.84,Upper middle income,Montenegro,Eurpoe,1.69651313,0.01230992
76,MAR,5.14,2.8,1.84,0.01,7.23,1.88,5.41,6.99,0.24,42.22,0.01,7.65,4.07,1.86,Lower middle income,Morocco,Africa,1.34004914,0.03036614
77,MOZ,0.48,0.41,0.37,1.43,0.5,0.45,2.38,11.81,4.16,3.78,0,0,8.51,6.89,Low income,Mozambique,Africa,0.445858438,0.003752909
78,MMR,3.87,1.82,0.37,3.46,7.19,1.89,14.4,0.81,28.08,1.23,0,0,8.55,0.66,Low income,Myanmar,Asia,0.506529961,0.02203698
79,NAM,5.79,2.15,1.35,1.17,4.33,0.48,3.21,8.99,1,7.47,0.01,0,4.86,6.07,Upper middle income,Namibia,Africa,0.772592013,0.000109185
80,NPL,5.1,2.55,0.87,0.2,0.49,0.38,0.65,8.45,16.58,11.32,0,0.29,6.52,3.61,Low income,Nepal,Asia,0.210754477,0.014132355
81,NIC,7.64,0.74,0,0.94,5.82,1.25,1.34,16.65,7.97,5.62,0,0,12.76,0.63,Lower middle income,Nicaragua,North America,1.437577769,0.02270461
82,NER,5.62,3.47,1.61,0.03,0.36,0.08,0.88,0.74,2.16,0.99,0,0.04,22.67,0.45,Low income,Niger,Africa,0.210705995,0.000789266
83,NGA,0.78,0.93,1.07,0.47,0.55,1,4.31,7.21,5.72,4.3,0,0,6.52,6.67,Lower middle income,Nigeria,Africa,0.839904539,0.072528876
84,OMN,13.75,5.28,5.16,0,10.56,2.33,6.31,2.33,9.92,13.68,0,0,2.63,1.03,High income,Oman,Asia,2.686170213,0.001263328
85,PAK,18.82,3.01,1.01,0,1.57,0.86,0.61,3.42,2.44,23.61,0,0.02,3.62,0.76,Lower middle income,Pakistan,Asia,0.604878357,0.010337897
86,PAN,11.11,8.08,0,3.41,9.15,1.25,5.04,3.81,12.5,8.34,0,0,3.28,0.88,Upper middle income,Panama,North America,1.959215686,0.024529303
87,PRY,6.98,7.23,0.22,8.78,1.87,5.13,1.12,14.28,1.06,5.72,0,0.03,4.89,2.22,Lower middle income,Paraguay,South America,1.617562577,0.002089736
88,PER,5.47,2.59,0.4,1.37,5.79,2.19,5.75,4.92,10.3,10.7,0,1.18,5.44,5.79,Upper middle income,Peru,South America,3.381028472,0.010729681
89,PHL,1.42,1.61,0.24,5.5,3.87,1.26,9.48,2.41,20.58,4.29,0,0.04,0.89,0.71,Lower middle income,Philippines,Asia,0.809482002,0.178333333
90,KOR,2.82,5.02,0.05,8.91,5.47,3.5,16.18,0.46,16.32,11.48,0,0.25,0.77,0.69,High income,Republic of Korea,Asia,4.14915988,0.020748877
91,MDA,13.67,0.76,0.08,6.22,5.71,2.93,3.63,15.63,0.53,10.59,0.22,0.84,0.54,2.44,Lower middle income,Republic of Moldova,Eurpoe,,
92,ROU,23.44,2.34,1.15,7.14,6.44,4,1.74,7.2,0.5,31.61,0.24,0.26,1.18,4.29,Upper middle income,Romania,Eurpoe,1.400166587,0.018708838
93,RWA,1.31,1.01,0.74,0.23,0.43,0.06,1.3,3.27,1.57,2.65,0,0,20.43,8.98,Low income,Rwanda,Africa,0.379314753,0.09491268
94,LCA,8.16,2.34,1.28,6.26,22.69,0.89,6.71,0.48,2.29,18.61,0,0,5.84,1.16,Upper middle income,Saint Lucia,North America,0.235997171,0.112903226
95,WSM,3.78,4.21,1.9,6.48,21.21,1.05,12.22,0.08,1.62,11.8,0,0,0,6.31,Lower middle income,Samoa,Australia,0.243918475,0.077464789
96,STP,2.02,0.88,0.01,1.3,3.02,0.84,7.97,1.73,6.54,11.45,0,2.05,3.34,1.83,Lower middle income,Sao Tome and Principe,Africa,1.86228482,0.40625
97,SAU,10.7,2.47,2.42,0,16.32,1.52,3.47,5.02,7.41,23.58,0,0,3.63,0.47,High income,Saudi Arabia,Asia,4.061956143,0.001060618
98,SEN,1.98,2.28,1.19,0.29,1.46,0.49,6.67,5.39,14.24,7.9,0,0,2.54,0.57,Lower middle income,Senegal,Africa,0.749744637,0.003304357
99,SRB,13.22,3.23,1.08,9.44,3.64,2.36,1.86,4.89,0.25,24.16,0.17,0.21,4.32,1.72,Upper middle income,Serbia,Eurpoe,1.437942297,0.021197374
100,SLE,0.63,0.77,0.26,0.24,1.54,0.53,9.88,1.13,18.04,2.38,0,0,6.79,3.37,Low income,Sierra Leone,Africa,0.523530736,0.022821577
101,SLB,1,2.62,0.03,1.4,1.36,0.44,10.55,0.03,10.68,6.12,0,0.01,5.94,12.19,Lower middle income,Solomon Islands,Australia,0.264038506,0.027681661
102,ZAF,4.81,6.64,1.33,1.18,14.21,2.31,1.88,21.88,3.23,15.39,0,0.01,1.57,1.36,Upper middle income,South Africa,Africa,1.669520979,0.003387773
103,LKA,3.57,0.55,0.04,0.01,1.67,1.03,9.07,0.96,20.1,8.28,0,0,5.3,0.58,Lower middle income,Sri Lanka,Asia,0.233021431,0.15241579
104,SDN,20.35,12.72,12.33,0,10.07,9.97,0.36,0.1,0.3,7.38,0,0,6.4,23.41,Lower middle income,Sudan,Africa,0.525064621,0.000826877
105,SUR,5.01,3.83,0.06,2.32,10.7,1.03,4.49,0.44,12.61,10.92,0,0.04,1.33,1.06,Upper middle income,Suriname,South America,1.931768559,0.000305213
106,SWZ,4.7,5.97,0.73,0.49,1.92,0.32,0.42,17.09,3.79,9.93,0.03,0,2.17,2.46,Lower middle income,Eswatini,Africa,0.267133719,0.008640553
107,TJK,5.18,1.64,1.99,0.26,1.04,0.51,0.14,1.45,1.31,28.52,0,1.01,1.45,1.51,Low income,Tajikistan,Asia,0.362706664,0.00933006
108,THA,2.46,1.04,0.02,3.91,4.19,3.85,8.38,2.46,19.82,2.31,0,0,1.65,0.54,Upper middle income,Thailand,Asia,0.850274088,0.087698784
109,MKD,13.8,3.13,0.49,2.57,6.27,1.96,1.43,4.66,0.5,22.43,0.08,0,3.01,2.41,Upper middle income,North Macedonia,Europe,,
110,TLS,0.86,0.6,0.21,3.25,1.72,0.64,1.72,14.53,10.72,2.56,0,0,5.17,1.55,Lower middle income,Timor-Leste,Asia,0.422249539,0.049764627
111,TGO,0.61,0.64,0.58,0.48,2.19,0.24,3.48,15.02,5.16,2.84,0,0,7.81,6.52,Low income,Togo,Africa,0.594374709,0.035217468
112,TTO,9.57,2.4,1.18,2.32,16.79,0.95,6.99,1.77,3.98,18.69,0.03,0.02,5.7,1.96,High income,Trinidad and Tobago,North America,0.096078431,0.04288499
113,TUN,9.86,2.21,2.01,0,6.11,2.18,3.87,0.03,0.23,48.73,0,1.11,5.26,1.23,Upper middle income,Tunisia,Africa,1.958423913,0.13905018
114,TUR,17.04,5.07,1.48,0,6.42,2.37,1.75,3.67,1.55,42.62,0.76,0,7.18,2.25,Upper middle income,Turkey,Asia,2.482138688,0.040911695
115,TKM,12.71,10.71,9.58,0.23,1.3,2.37,1.1,0,2.01,43.87,0,0.49,0,1.36,Upper middle income,Turkmenistan,Asia,0.928257687,0.001229256
116,UGA,3.19,2.08,0.51,0.96,0.58,0.28,3.84,9.05,0.96,2.83,0,0.01,14.47,3.74,Low income,Uganda,Africa,0.178301366,0.093148416
117,UKR,13.8,3.47,0.16,5.78,7.96,5.26,4.18,1.89,0.54,24.62,1.98,0.52,0.91,6.08,Lower middle income,Ukraine,Eurpoe,2.262283289,0.01481236
118,TZA,3.43,2.37,0.5,0.1,0.64,0.17,2.08,12.19,3.86,3.59,0,0,11.58,3.96,Low income,United Republic of Tanzania,Africa,0.402772221,0.022168268
119,USA,21.86,12.43,0.15,7.29,18.06,4.18,5.06,1.68,1.32,19.22,0.07,0.14,2.34,2.47,High income,United States of America,North America,4.614115244,0.002644558
120,URY,20.76,9.99,2.99,3.95,7.07,3.49,2.02,3.78,2.29,20.46,0,0.09,1.81,1.98,High income,Uruguay,South America,18.08426966,0.002213143
121,UZB,12.01,11.02,1.52,0.29,0.56,1.47,0.21,0.84,0.69,39.65,0,0.46,0.02,2.3,Lower middle income,Uzbekistan,Asia,0.537472676,0.007822977
122,VUT,2.48,3.67,0.12,4.6,4.09,1,9.78,0.01,7.64,9.01,0,0.31,0,9.68,Lower middle income,Vanuatu,Australia,0.336447084,0.102543068
123,VEN,9.69,7.22,0.1,1.75,14.6,1.67,3.02,8.32,4.63,12.5,0,0,3.91,1.79,Upper middle income,Venezuela (Bolivarian Republic of),South America,8.119280049,0.007675018
124,VNM,1.65,2.49,0.05,10.51,4.41,1.17,8.55,2.09,28.2,2.37,0,0,1.78,0.47,Lower middle income,Viet Nam,Asia,0.466020519,0.113303321
125,YEM,3.83,1.84,1.7,0,3.78,0.63,0.68,3.21,3.29,27.09,0,0,3.54,0.37,Lower middle income,Yemen,Asia,0.459370789,0.00562532
126,ZMB,0.79,1.95,0.26,0.54,1.1,0.97,1.85,25.88,0.55,2.86,0,0,1.12,2.25,Lower middle income,Zambia,Africa,0.610429448,0.000478335
127,ZWE,2.69,2.99,0.38,0.87,2.08,0.51,0.87,21.19,1.8,6.64,0,0.04,2.39,0.55,Low income,Zimbabwe,Africa,0.441548261,0.002559116
128,ATG,12.22,5.39,0.6,3.26,18.59,1.3,13.11,0.39,2.15,13.39,0,0,1.66,0.86,High income,Antigua and Barbuda,North America,0.300981315,0.022727273
129,AUT,21.55,6.9,0.4,14.66,7.85,4.39,3.99,2.35,0.7,20.91,2.28,0.01,0.45,2.25,High income,Austria,Eurpoe,1.894325518,0.007784931
130,BHS,9.09,9.52,1.88,8.82,17.14,1.92,7.47,0.7,4.61,7.32,0.12,0,0.74,0.62,High income,Bahamas,North America,4.76744186,0.002881844
131,BEL,23.38,5.6,0.5,9.23,4.52,3.88,6.54,0.32,1.62,23.88,0.15,0,1.5,3.9,High income,Belgium,Eurpoe,39.30545455,0.007206027
132,BMU,8.95,17.49,1.8,5.96,13.26,3.12,12.4,0.18,1.02,13.22,0,0,0.56,0.8,High income,Bermuda,North America,,
133,CPV,10.55,0.94,0.71,3.43,6.4,1.4,3.51,8.72,9.45,8.5,0,0.02,8.1,1.9,Lower middle income,Cabo Verde,Africa,1.562313061,0.009925558
134,CAN,13.22,11.17,0.35,6.45,13.14,3.74,5.55,2.49,2.07,20.12,0.37,0,7.56,3.27,High income,Canada,North America,4.304103343,0.004877477
135,HKG,8.81,9.86,0.66,16.64,21.3,4.53,17.38,0.49,7.63,10.02,0.01,0.02,0.73,0.24,High income,"China, Hong Kong SAR",Asia,,
136,MAC,4.94,4.57,0.31,17.35,12.12,4.48,15.11,0.05,7.15,10.78,0,0.02,1.88,0.59,High income,"China, Macao SAR",Asia,,
137,TWN,3.8,2.05,0.35,11.7,10.95,3.83,8.98,1.27,8.37,11.6,0,0.21,1.66,0.41,High income,"China, Taiwan Province of",Asia,,
138,HRV,19.05,4.55,0.51,10.32,2.94,2.55,5.88,1.65,0.47,22.79,0.15,0,0.48,1.68,High income,Croatia,Eurpoe,1.392538976,0.013960064
139,CUB,7.63,2.42,0.53,5.66,5.71,2.6,1.5,6.53,12.52,10.28,0,0.02,11.72,2.68,Upper middle income,Cuba,North America,3.17228739,0.038223517
140,CYP,12.82,2.57,2.12,9.43,9.36,2.54,6.1,0.43,0.98,17.69,0,0.03,2.04,0.89,High income,Cyprus,Asia,2.021831736,0.030810811
141,DNK,22.33,10.08,0.3,6.93,9.87,5.06,8.14,0.74,1,19.24,2.5,0,0.64,2.16,High income,Denmark,Eurpoe,0.134814692,0.00139795
142,DMA,15.16,3.86,0.55,4.04,10.21,0.67,6.52,1.22,1.93,14.54,0,0,3.07,4.84,Upper middle income,Dominica,North America,2.158263919,0.226666667
143,EST,24,4.21,0.17,7.75,6.78,3.5,3.95,1.15,0.48,24,4.09,3.34,3.12,3.62,High income,Estonia,Eurpoe,1.948375612,0.001503427
144,FIN,31.22,7.96,0.19,9.42,7.86,2.91,10.36,0,0.84,23.17,3.7,0.1,0.73,2.72,High income,Finland,Eurpoe,5.151136364,0.000118196
145,FRA,22.88,9.78,1.14,8.77,8.99,3.95,9.07,1.83,1.09,25.88,0.07,0.26,1.14,2.22,High income,France,Eurpoe,3.804832012,0.018284798
146,PYF,8.8,13.13,1.07,4.16,16.56,2.71,13.29,0,6.16,13.82,0,0.38,1.85,1.81,High income,French Polynesia,Australia,,
147,GRC,24.99,6.07,4.82,7.06,6.03,2.86,5.18,0.34,1.13,27.25,0.05,0.88,2.88,2.96,High income,Greece,Eurpoe,3.046230441,0.086086693
148,GRD,8.86,1.79,0.56,3.36,13.97,2.8,8.89,0.95,2.34,12.14,0,0,4.1,0.97,Upper middle income,Grenada,North America,0.552612215,0.117647059
149,HUN,14.56,1.56,0.05,10.64,9.71,3.95,1.49,0.05,0.46,25.19,0.18,0,2.02,2.23,Upper middle income,Hungary,Eurpoe,2.399931106,0.019563582
150,ISL,31.17,5.18,7.36,5.35,10.49,2.52,27.52,0,0.7,22.26,0.26,0.15,0.43,1.62,High income,Iceland,Eurpoe,15.52284264,0
151,IRL,23.71,8.98,1.13,8.35,10.09,2.76,5.22,1.73,0.59,25.88,0.06,0.11,1.67,3.39,High income,Ireland,Eurpoe,1.566099835,0.000142288
152,ISR,19.45,11.08,0.73,0.61,27.13,3.42,5.66,1.24,2.69,29.99,0.01,0.06,5.24,1.78,High income,Israel,Asia,10.47391952,0.041413684
153,ITA,17.55,8.16,0.36,10.48,7.68,3.87,6.97,0.69,1.1,32.67,0.01,0.03,3.12,1.5,High income,Italy,Eurpoe,2.320215663,0.08103803
154,LVA,17.78,1.88,0.13,10.07,7.23,4.09,7.34,0.05,0.5,16.9,3.63,3.99,0.03,5.07,High income,Latvia,Eurpoe,2.065281899,0.000930521
155,LTU,26.44,1.57,0.08,15.15,8.67,3.82,16.64,0.12,0.57,27.74,2.77,1.68,1.97,4.28,High income,Lithuania,Eurpoe,1.97745098,0.004869832
156,LUX,24.75,12,0.69,11.73,7.73,3.82,8.26,0.78,0.85,21.37,0.29,0.4,0.56,2.21,High income,Luxembourg,Eurpoe,7.190769231,0.006061776
157,MLT,18.01,7.2,0.47,8.5,10.41,3.14,8.41,0.92,0.9,29.25,0.02,0.01,2.56,1.78,High income,Malta,Eurpoe,28.02068966,0.040625
